Work Year,Experience Level,Employment Type,Job Title,salary,salary_currency,Salary (USD),Employee Country,Work Mode,Company Country,Company Size
2021,Mid Level,Full-Time,Research Scientist,69999,USD,69999,CZ,Hybrid,CZ,Large
2022,Entry Level,Full-Time,Data Engineer,52800,EUR,55475,PK,Remote,DE,Medium
2022,Mid Level,Full-Time,Research Scientist,59000,EUR,61989,AT,On-Site,AT,Large
2022,Senior Level,Full-Time,Data Science Manager,152500,USD,152500,US,Remote,US,Medium
2022,Entry Level,Full-Time,Research Scientist,120000,USD,120000,US,Remote,US,Large
2022,Mid Level,Full-Time,Data Scientist,135000,USD,135000,US,Remote,US,Large
2021,Senior Level,Full-Time,Data Engineer,150000,USD,150000,US,On-Site,US,Large
2021,Senior Level,Full-Time,Data Science Manager,240000,USD,240000,US,On-Site,US,Large
2021,Mid Level,Full-Time,Data Analyst,135000,USD,135000,US,Remote,US,Large
2021,Entry Level,Full-Time,Data Scientist,80000,USD,80000,US,Remote,US,Medium
2022,Mid Level,Full-Time,Data Scientist,115000,CHF,120402,CH,On-Site,CH,Large
2022,Senior Level,Full-Time,Applied Data Scientist,177000,USD,177000,US,Remote,US,Large
2022,Mid Level,Full-Time,Data Engineer,62000,EUR,65141,FR,Remote,FR,Medium
2022,Mid Level,Full-Time,Data Scientist,48000,USD,48000,RU,Remote,US,Small
2021,Senior Level,Full-Time,Principal Data Scientist,220000,USD,220000,US,On-Site,US,Large
2021,Mid Level,Full-Time,ML Engineer,8500000,JPY,77364,JP,Hybrid,JP,Small
2021,Mid Level,Full-Time,ML Engineer,7000000,JPY,63711,JP,Hybrid,JP,Small
2022,Entry Level,Full-Time,Computer Vision Software Engineer,150000,USD,150000,AU,Remote,AU,Small
2021,Mid Level,Full-Time,Data Analyst,90000,USD,90000,US,Remote,US,Medium
2022,Mid Level,Freelance,Data Scientist,100000,USD,100000,CA,Remote,US,Medium
2021,Entry Level,Full-Time,Data Scientist,100000,USD,100000,US,On-Site,US,Small
2022,Entry Level,Part-Time,Data Scientist,100000,USD,100000,DZ,Hybrid,DZ,Medium
2022,Senior Level,Full-Time,Research Scientist,144000,USD,144000,US,Hybrid,US,Large
2022,Senior Level,Full-Time,Principal Data Scientist,148000,EUR,155499,DE,Remote,DE,Medium
2021,Mid Level,Full-Time,Applied Machine Learning Scientist,38400,USD,38400,VN,Remote,US,Medium
2022,Entry Level,Full-Time,Financial Data Analyst,100000,USD,100000,US,Hybrid,US,Large
2021,Mid Level,Full-Time,Data Scientist,82500,USD,82500,US,Remote,US,Small
2021,Entry Level,Full-Time,Data Scientist,42000,EUR,49646,FR,Hybrid,FR,Medium
2021,Senior Level,Full-Time,Lead Data Scientist,3000000,INR,40570,IN,Hybrid,IN,Large
2022,Entry Level,Full-Time,Data Engineer,120000,USD,120000,US,Remote,US,Medium
2022,Senior Level,Full-Time,Lead Machine Learning Engineer,80000,EUR,84053,DE,On-Site,DE,Medium
2022,Entry Level,Full-Time,Computer Vision Engineer,125000,USD,125000,US,On-Site,US,Medium
2021,Senior Level,Full-Time,Machine Learning Scientist,120000,USD,120000,US,Hybrid,US,Small
2021,Entry Level,Full-Time,Applied Data Scientist,80000,GBP,110037,GB,On-Site,GB,Large
2021,Entry Level,Full-Time,Data Analyst,50000,USD,50000,US,Remote,US,Medium
2021,Senior Level,Full-Time,Principal Data Engineer,200000,USD,200000,US,Remote,US,Medium
2021,Mid Level,Full-Time,Big Data Engineer,60000,USD,60000,ES,Hybrid,RO,Medium
2021,Mid Level,Full-Time,Data Engineer,200000,USD,200000,US,Remote,US,Large
2021,Entry Level,Full-Time,Machine Learning Developer,100000,USD,100000,IQ,Hybrid,IQ,Small
2021,Mid Level,Full-Time,Data Engineer,100000,USD,100000,US,Remote,US,Large
2021,Senior Level,Full-Time,Machine Learning Engineer,70000,EUR,82744,BE,Hybrid,BE,Medium
2020,Mid Level,Full-Time,Data Engineer,51999,EUR,59303,DE,Remote,DE,Small
2021,Mid Level,Full-Time,Research Scientist,53000,EUR,62649,FR,Hybrid,FR,Medium
2021,Mid Level,Full-Time,Data Engineer,60000,GBP,82528,GB,Remote,GB,Large
2021,Mid Level,Full-Time,Data Architect,170000,USD,170000,US,Remote,US,Large
2021,Mid Level,Full-Time,Data Architect,150000,USD,150000,US,Remote,US,Large
2021,Entry Level,Full-Time,BI Data Analyst,55000,USD,55000,US,Hybrid,US,Small
2021,Executive,Full-Time,Director of Data Science,250000,USD,250000,US,On-Site,US,Large
2021,Entry Level,Full-Time,Data Engineer,80000,USD,80000,US,Remote,US,Large
2020,Entry Level,Full-Time,Big Data Engineer,70000,USD,70000,US,Remote,US,Large
2021,Executive,Full-Time,Director of Data Science,110000,EUR,130026,DE,Hybrid,DE,Medium
2021,Entry Level,Full-Time,Data Science Consultant,54000,EUR,63831,DE,Hybrid,DE,Large
2020,Senior Level,Full-Time,Data Scientist,60000,EUR,68428,GR,Remote,US,Large
2021,Executive,Full-Time,Head of Data Science,85000,USD,85000,RU,On-Site,RU,Medium
2021,Executive,Full-Time,Head of Data,230000,USD,230000,RU,Hybrid,RU,Large
2021,Entry Level,Full-Time,Machine Learning Engineer,125000,USD,125000,US,Remote,US,Small
2021,Senior Level,Full-Time,Data Analytics Manager,120000,USD,120000,US,Remote,US,Medium
2020,Mid Level,Full-Time,Data Analyst,41000,EUR,46759,FR,Hybrid,FR,Large
2020,Mid Level,Full-Time,Data Engineer,65000,EUR,74130,AT,Hybrid,AT,Large
2021,Senior Level,Full-Time,Data Science Engineer,159500,CAD,127221,CA,Hybrid,CA,Large
2021,Senior Level,Full-Time,Data Science Manager,144000,USD,144000,US,Remote,US,Large
2021,Mid Level,Full-Time,Data Scientist,95000,CAD,75774,CA,Remote,CA,Large
2021,Mid Level,Full-Time,Data Scientist,150000,USD,150000,US,Remote,US,Medium
2020,Mid Level,Full-Time,Data Science Consultant,103000,USD,103000,US,Remote,US,Large
2021,Senior Level,Full-Time,Data Engineer,153000,USD,153000,US,Remote,US,Large
2021,Mid Level,Full-Time,Data Engineer,90000,USD,90000,US,Remote,US,Large
2021,Entry Level,Full-Time,Data Analyst,90000,USD,90000,US,Remote,US,Small
2021,Entry Level,Full-Time,Data Analyst,60000,USD,60000,US,Remote,US,Small
2021,Mid Level,Full-Time,Data Scientist,50000,USD,50000,NG,Remote,NG,Large
2021,Mid Level,Contract,ML Engineer,270000,USD,270000,US,Remote,US,Large
2021,Mid Level,Full-Time,Applied Data Scientist,68000,CAD,54238,GB,Hybrid,CA,Large
2021,Mid Level,Full-Time,Machine Learning Engineer,40000,EUR,47282,ES,Remote,ES,Small
2021,Executive,Full-Time,Director of Data Science,130000,EUR,153667,IT,Remote,PL,Large
2021,Mid Level,Full-Time,Data Analytics Engineer,110000,USD,110000,US,Remote,US,Large
2021,Entry Level,Full-Time,Research Scientist,60000,GBP,82528,GB,Hybrid,GB,Large
2020,Entry Level,Full-Time,Machine Learning Engineer,250000,USD,250000,US,Hybrid,US,Large
2021,Entry Level,Full-Time,Data Analyst,50000,EUR,59102,FR,Hybrid,FR,Medium
2021,Senior Level,Full-Time,Data Analyst,80000,USD,80000,BG,Remote,US,Small
2020,Entry Level,Full-Time,Machine Learning Engineer,138000,USD,138000,US,Remote,US,Small
2021,Mid Level,Full-Time,Data Engineer,140000,USD,140000,US,Remote,US,Large
2021,Senior Level,Full-Time,Data Analytics Engineer,67000,EUR,79197,DE,Remote,DE,Large
2021,Senior Level,Full-Time,Lead Data Analyst,170000,USD,170000,US,Remote,US,Large
2021,Entry Level,Full-Time,Data Analyst,80000,USD,80000,US,Remote,US,Medium
2020,Mid Level,Full-Time,Data Scientist,45760,USD,45760,PH,Remote,US,Small
2021,Mid Level,Full-Time,BI Data Analyst,100000,USD,100000,US,Remote,US,Medium
2021,Senior Level,Full-Time,Data Scientist,45000,EUR,53192,FR,Hybrid,FR,Large
2021,Executive,Full-Time,Head of Data,235000,USD,235000,US,Remote,US,Large
2021,Executive,Full-Time,BI Data Analyst,150000,USD,150000,IN,Remote,US,Large
2020,Executive,Full-Time,Data Engineer,70000,EUR,79833,ES,Hybrid,ES,Large
2021,Entry Level,Full-Time,Machine Learning Scientist,225000,USD,225000,US,Remote,US,Large
2021,Entry Level,Full-Time,Data Science Consultant,65000,EUR,76833,DE,Remote,DE,Small
2020,Mid Level,Full-Time,Machine Learning Infrastructure Engineer,44000,EUR,50180,PT,On-Site,PT,Medium
2021,Senior Level,Full-Time,Marketing Data Analyst,75000,EUR,88654,GR,Remote,DK,Large
2021,Senior Level,Full-Time,Lead Data Engineer,75000,GBP,103160,GB,Remote,GB,Small
2021,Senior Level,Full-Time,Data Engineer,82500,GBP,113476,GB,Remote,GB,Medium
2021,Senior Level,Full-Time,Machine Learning Engineer,80000,EUR,94564,DE,Hybrid,DE,Large
2021,Senior Level,Full-Time,Data Engineer,150000,USD,150000,US,Remote,US,Medium
2021,Senior Level,Full-Time,Data Engineer,115000,USD,115000,US,Remote,US,Small
2021,Mid Level,Full-Time,Research Scientist,235000,CAD,187442,CA,Remote,CA,Large
2021,Mid Level,Full-Time,Data Analyst,37456,GBP,51519,GB,Hybrid,GB,Large
2020,Mid Level,Full-Time,Data Engineer,106000,USD,106000,US,Remote,US,Large
2020,Mid Level,Full-Time,Data Engineer,88000,GBP,112872,GB,Hybrid,GB,Large
2021,Mid Level,Full-Time,BI Data Analyst,11000000,HUF,36259,HU,Hybrid,US,Large
2021,Senior Level,Full-Time,Data Engineer,150000,USD,150000,US,Remote,US,Large
2021,Mid Level,Full-Time,Computer Vision Software Engineer,81000,EUR,95746,DE,Remote,US,Small
2021,Entry Level,Full-Time,Computer Vision Software Engineer,70000,USD,70000,US,Remote,US,Medium
2020,Mid Level,Full-Time,Data Scientist,60000,GBP,76958,GB,Remote,GB,Small
2021,Mid Level,Full-Time,Cloud Data Engineer,120000,SGD,89294,SG,Hybrid,SG,Large
2021,Senior Level,Full-Time,Lead Data Engineer,276000,USD,276000,US,On-Site,US,Large
2020,Senior Level,Full-Time,Data Engineer,188000,USD,188000,US,Remote,US,Large
2021,Senior Level,Full-Time,Cloud Data Engineer,160000,USD,160000,BR,Remote,US,Small
2020,Mid Level,Full-Time,Data Scientist,105000,USD,105000,US,Remote,US,Large
2021,Senior Level,Full-Time,Data Engineer,174000,USD,174000,US,Remote,US,Large
2021,Mid Level,Full-Time,Data Analyst,93000,USD,93000,US,Remote,US,Large
2021,Senior Level,Full-Time,Research Scientist,51400,EUR,60757,PT,Hybrid,PT,Large
2021,Entry Level,Full-Time,Data Scientist,90000,USD,90000,US,Remote,US,Small
2020,Mid Level,Full-Time,Data Engineer,61500,EUR,70139,FR,Hybrid,FR,Large
2020,Senior Level,Full-Time,Data Engineer,720000,MXN,33511,MX,On-Site,MX,Small
2021,Senior Level,Full-Time,Principal Data Analyst,170000,USD,170000,US,Remote,US,Medium
2021,Senior Level,Full-Time,Data Engineer,70000,GBP,96282,GB,Hybrid,GB,Large
2021,Entry Level,Full-Time,Data Scientist,31000,EUR,36643,FR,Hybrid,FR,Large
2021,Mid Level,Full-Time,Data Engineer,52500,GBP,72212,GB,Hybrid,GB,Large
2020,Entry Level,Full-Time,Data Analyst,91000,USD,91000,US,Remote,US,Large
2021,Senior Level,Full-Time,Big Data Architect,125000,CAD,99703,CA,Hybrid,CA,Medium
2021,Senior Level,Full-Time,Data Scientist,165000,USD,165000,US,Remote,US,Large
2021,Mid Level,Full-Time,Data Analyst,80000,USD,80000,US,Remote,US,Large
2021,Senior Level,Full-Time,Data Scientist,130000,CAD,103691,CA,Remote,CA,Large
2020,Entry Level,Full-Time,Research Scientist,42000,USD,42000,NL,Hybrid,NL,Large
2020,Mid Level,Full-Time,Lead Data Scientist,115000,USD,115000,AE,On-Site,AE,Large
2021,Mid Level,Full-Time,Research Scientist,80000,CAD,63810,CA,Remote,CA,Medium
2020,Senior Level,Full-Time,Machine Learning Scientist,260000,USD,260000,JP,On-Site,JP,Small
2021,Mid Level,Full-Time,Head of Data Science,110000,USD,110000,US,On-Site,US,Small
2021,Mid Level,Full-Time,Data Architect,180000,USD,180000,US,Remote,US,Large
2021,Senior Level,Full-Time,Data Analyst,200000,USD,200000,US,Remote,US,Large
2020,Senior Level,Full-Time,Big Data Engineer,85000,GBP,109024,GB,Hybrid,GB,Medium
2021,Senior Level,Full-Time,Data Engineer,200000,USD,200000,US,Remote,US,Large
2021,Senior Level,Full-Time,ML Engineer,256000,USD,256000,US,Remote,US,Small
2021,Mid Level,Full-Time,Data Engineer,110000,USD,110000,US,Remote,US,Large
2020,Mid Level,Full-Time,Data Scientist,70000,EUR,79833,DE,On-Site,DE,Large
2021,Entry Level,Full-Time,Data Engineer,72500,USD,72500,US,Remote,US,Large
2021,Senior Level,Full-Time,Machine Learning Engineer,185000,USD,185000,US,Hybrid,US,Large
2021,Mid Level,Part-Time,Data Engineer,59000,EUR,69741,NL,Remote,NL,Large
2021,Entry Level,Full-Time,Research Scientist,100000,USD,100000,JE,On-Site,CN,Large
2021,Mid Level,Full-Time,Data Engineer,112000,USD,112000,US,Remote,US,Large
2020,Senior Level,Full-Time,Machine Learning Engineer,150000,USD,150000,US,Hybrid,US,Large
2021,Senior Level,Full-Time,AI Scientist,55000,USD,55000,ES,Remote,ES,Large
2021,Entry Level,Full-Time,Data Scientist,58000,USD,58000,US,Hybrid,US,Large
2021,Entry Level,Full-Time,Data Scientist,100000,USD,100000,US,Remote,US,Medium
2021,Senior Level,Full-Time,Data Scientist,65720,EUR,77684,FR,Hybrid,FR,Medium
2021,Entry Level,Full-Time,Machine Learning Engineer,85000,USD,85000,NL,Remote,DE,Small
2021,Entry Level,Full-Time,Data Science Consultant,65000,EUR,76833,DE,On-Site,DE,Large
2021,Senior Level,Contract,Staff Data Scientist,105000,USD,105000,US,Remote,US,Medium
2020,Entry Level,Full-Time,Data Analyst,72000,USD,72000,US,Remote,US,Large
2021,Entry Level,Full-Time,Data Engineer,55000,EUR,65013,DE,Hybrid,DE,Medium
2021,Mid Level,Full-Time,Data Engineer,111775,USD,111775,US,On-Site,US,Medium
2021,Mid Level,Full-Time,Data Engineer,93150,USD,93150,US,On-Site,US,Medium
2021,Senior Level,Full-Time,Lead Data Engineer,160000,USD,160000,PR,Hybrid,US,Small
2021,Senior Level,Full-Time,Machine Learning Engineer,4900000,INR,66265,IN,On-Site,IN,Large
2021,Senior Level,Full-Time,Data Analyst,54000,EUR,63831,DE,Hybrid,DE,Large
2020,Senior Level,Full-Time,Lead Data Scientist,190000,USD,190000,US,Remote,US,Small
2021,Executive,Full-Time,Director of Data Science,120000,EUR,141846,DE,On-Site,DE,Large
2021,Senior Level,Full-Time,Data Analyst,90000,CAD,71786,CA,Remote,CA,Medium
2020,Mid Level,Full-Time,Data Scientist,11000000,HUF,35735,HU,Hybrid,HU,Large
2021,Senior Level,Full-Time,Data Scientist,135000,USD,135000,US,On-Site,US,Large
2021,Senior Level,Full-Time,Data Science Manager,4000000,INR,54094,IN,Hybrid,US,Large
2021,Mid Level,Full-Time,Data Scientist,147000,USD,147000,US,Hybrid,US,Large
2021,Senior Level,Full-Time,Research Scientist,120500,CAD,96113,CA,Hybrid,CA,Large
2021,Senior Level,Full-Time,Data Science Manager,174000,USD,174000,US,Remote,US,Large
2020,Mid Level,Full-Time,Business Data Analyst,135000,USD,135000,US,Remote,US,Large
2020,Senior Level,Full-Time,Lead Data Engineer,125000,USD,125000,NZ,Hybrid,NZ,Small
2020,Entry Level,Full-Time,Data Scientist,45000,EUR,51321,FR,On-Site,FR,Small
2020,Mid Level,Full-Time,Data Scientist,3000000,INR,40481,IN,On-Site,IN,Large
2021,Executive,Full-Time,Data Science Consultant,59000,EUR,69741,FR,Remote,ES,Small
2021,Senior Level,Full-Time,Data Analytics Engineer,50000,USD,50000,VN,Remote,GB,Medium
2020,Entry Level,Full-Time,Data Scientist,35000,EUR,39916,FR,On-Site,FR,Medium
2020,Mid Level,Full-Time,Lead Data Analyst,87000,USD,87000,US,Remote,US,Large
2021,Mid Level,Full-Time,Data Scientist,76760,EUR,90734,DE,Hybrid,DE,Large
2021,Entry Level,Full-Time,Machine Learning Engineer,81000,USD,81000,US,Hybrid,US,Small
2021,Mid Level,Full-Time,Data Scientist,30400000,CLP,40038,CL,Remote,CL,Large
2021,Entry Level,Full-Time,Data Science Consultant,90000,USD,90000,US,Remote,US,Small
2021,Mid Level,Full-Time,Data Scientist,52000,EUR,61467,DE,Hybrid,AT,Medium
2021,Senior Level,Full-Time,Machine Learning Infrastructure Engineer,195000,USD,195000,US,Remote,US,Medium
2021,Mid Level,Full-Time,Data Scientist,32000,EUR,37825,ES,Remote,ES,Large
2020,Mid Level,Full-Time,Data Analyst,85000,USD,85000,US,Remote,US,Large
2021,Senior Level,Full-Time,Machine Learning Scientist,225000,USD,225000,US,Remote,CA,Large
2021,Mid Level,Full-Time,Data Scientist,40900,GBP,56256,GB,Hybrid,GB,Large
2021,Mid Level,Full-Time,Data Scientist,2500000,INR,33808,IN,On-Site,IN,Medium
2021,Mid Level,Full-Time,Data Scientist,85000,GBP,116914,GB,Hybrid,GB,Large
2021,Mid Level,Full-Time,Machine Learning Engineer,180000,PLN,46597,PL,Remote,PL,Large
2020,Entry Level,Full-Time,Data Engineer,4450000,JPY,41689,JP,Remote,JP,Small
2020,Senior Level,Full-Time,Big Data Engineer,100000,EUR,114047,PL,Remote,GB,Small
2021,Mid Level,Full-Time,Machine Learning Engineer,75000,EUR,88654,BE,Remote,BE,Medium
2020,Mid Level,Full-Time,Lead Data Engineer,56000,USD,56000,PT,Remote,US,Medium
2021,Mid Level,Full-Time,Data Scientist,75000,EUR,88654,DE,Hybrid,DE,Large
2020,Senior Level,Full-Time,Data Engineer,42000,EUR,47899,GR,Hybrid,GR,Large
2020,Mid Level,Full-Time,BI Data Analyst,98000,USD,98000,US,On-Site,US,Medium
2021,Mid Level,Full-Time,Data Engineer,48000,GBP,66022,HK,Hybrid,GB,Small
2021,Mid Level,Full-Time,Research Scientist,48000,EUR,56738,FR,Hybrid,FR,Small
2021,Senior Level,Full-Time,Data Analytics Manager,120000,USD,120000,US,On-Site,US,Large
2021,Senior Level,Full-Time,Machine Learning Engineer,200000,USD,200000,US,Remote,US,Large
2020,Entry Level,Full-Time,AI Scientist,300000,DKK,45896,DK,Hybrid,DK,Small
2021,Mid Level,Full-Time,Data Scientist,160000,USD,160000,US,Remote,US,Large
2021,Senior Level,Full-Time,Research Scientist,50000,USD,50000,FR,Remote,US,Small
2021,Mid Level,Full-Time,Data Science Engineer,34000,EUR,40189,GR,Remote,GR,Medium
2021,Senior Level,Full-Time,Data Engineer,165000,USD,165000,US,On-Site,US,Medium
2020,Mid Level,Full-Time,Data Scientist,37000,EUR,42197,FR,Hybrid,FR,Small
2021,Senior Level,Full-Time,Principal Data Engineer,185000,USD,185000,US,Remote,US,Large
2020,Entry Level,Full-Time,Data Scientist,55000,EUR,62726,DE,Hybrid,DE,Small
2020,Mid Level,Full-Time,Data Engineer,110000,USD,110000,US,Remote,US,Large
2021,Senior Level,Full-Time,Data Analytics Manager,140000,USD,140000,US,Remote,US,Large
2020,Senior Level,Full-Time,Data Scientist,120000,USD,120000,US,Hybrid,US,Large
2021,Senior Level,Full-Time,Data Scientist,110000,CAD,87738,CA,Remote,CA,Small
2021,Senior Level,Full-Time,Finance Data Analyst,45000,GBP,61896,GB,Hybrid,GB,Large
2021,Senior Level,Full-Time,Data Engineer,65000,EUR,76833,RO,Hybrid,GB,Small
2021,Mid Level,Full-Time,Machine Learning Engineer,74000,USD,74000,JP,Hybrid,JP,Small
2021,Senior Level,Full-Time,Data Science Manager,152000,USD,152000,US,Remote,FR,Large
2020,Senior Level,Freelance,Computer Vision Engineer,60000,USD,60000,RU,Remote,US,Small
2021,Mid Level,Full-Time,Data Scientist,130000,USD,130000,US,Hybrid,US,Large
2021,Entry Level,Full-Time,Business Data Analyst,50000,EUR,59102,LU,Remote,LU,Large
2021,Senior Level,Full-Time,Principal Data Scientist,147000,EUR,173762,DE,Remote,DE,Medium
2020,Senior Level,Full-Time,Principal Data Scientist,130000,EUR,148261,DE,Remote,DE,Medium
2020,Mid Level,Full-Time,Data Scientist,34000,EUR,38776,ES,Remote,ES,Medium
2021,Mid Level,Full-Time,Data Scientist,39600,EUR,46809,ES,Remote,ES,Medium
2020,Senior Level,Full-Time,Data Scientist,80000,EUR,91237,AT,On-Site,AT,Small
2020,Mid Level,Full-Time,Data Scientist,55000,EUR,62726,FR,Hybrid,LU,Small
2021,Mid Level,Full-Time,Data Scientist,115000,USD,115000,US,Hybrid,US,Large
2021,Senior Level,Full-Time,Principal Data Scientist,235000,USD,235000,US,Remote,US,Large
2021,Mid Level,Full-Time,Data Analyst,75000,USD,75000,US,On-Site,US,Large
2021,Mid Level,Full-Time,Data Analyst,62000,USD,62000,US,On-Site,US,Large
2021,Mid Level,Full-Time,Data Scientist,73000,USD,73000,US,On-Site,US,Large
2021,Mid Level,Full-Time,Data Engineer,38400,EUR,45391,NL,Remote,NL,Large
2020,Senior Level,Full-Time,Data Science Manager,190200,USD,190200,US,Remote,US,Medium
2020,Mid Level,Full-Time,Data Scientist,118000,USD,118000,US,Remote,US,Medium
2020,Mid Level,Full-Time,Data Scientist,138350,USD,138350,US,Remote,US,Medium
2020,Mid Level,Full-Time,Data Engineer,130800,USD,130800,ES,Remote,US,Medium
2020,Senior Level,Full-Time,Machine Learning Engineer,40000,EUR,45618,HR,Remote,HR,Small
2021,Senior Level,Full-Time,Director of Data Science,168000,USD,168000,JP,On-Site,JP,Small
2021,Mid Level,Full-Time,Data Scientist,160000,SGD,119059,SG,Remote,IL,Medium
2021,Senior Level,Full-Time,Data Specialist,165000,USD,165000,US,Remote,US,Large
2021,Mid Level,Full-Time,Principal Data Scientist,151000,USD,151000,US,Remote,US,Large
2020,Entry Level,Full-Time,Data Scientist,105000,USD,105000,US,Remote,US,Small
2020,Entry Level,Contract,Business Data Analyst,100000,USD,100000,US,Remote,US,Large
2021,Senior Level,Full-Time,Data Science Manager,7000000,INR,94665,IN,Hybrid,IN,Large
